User ID,Username,Account Status,Followers Count,Post ID,Content Before Defacement,Content After Defacement,Post Timestamp,Defacement Method,Type of Attack,IP Address,Location,Device Information,Time of Defacement,Time of Detection,Time of Recovery,Action Taken,Restoration Status
47b770bb-8c90-4d04-a96b-cd34c893322b,walkerroger,Active,845809,debe9737-3e9d-4ba5-bb0b-3806a6d57202,Before politics often peace body.,Firm us move head good.,7/7/2024 20:46,Social Engineering,Script Injection,61.230.17.223,Williamsland,Desktop,8/3/2024 1:40,7/22/2024 10:24,9/19/2024 20:14,Content Removed,Restored
c7d1fa30-8f27-4312-ab1d-a9656dc6eb67,coxedward,Suspended,285205,38a6cb11-3b07-42f4-9415-601066aab8cb,Them finally surface level.,Social service itself develop wait far.,3/11/2024 12:50,Brute-force,Image Defacement,105.62.132.235,Lake Stephanie,Tablet,10/17/2024 12:18,3/29/2024 8:22,10/16/2024 5:36,Account Suspended,Not Restored
93a1109e-90c2-431e-9c35-afbc8d15979d,ellisjason,Compromised,321368,9d0a93e6-c632-42a8-b012-86be8c5f27b8,Week area eat around action site hear.,Onto attorney trial though business.,9/28/2024 7:33,Social Engineering,Script Injection,194.95.205.33,Port Shellytown,Mobile,3/18/2024 10:22,9/1/2024 2:22,8/29/2024 21:09,Password Reset,Not Restored
4f993aeb-deac-43e7-8289-4923ef9bf26c,jamiewilliams,Compromised,11450,db46a0e0-b1ae-438f-be29-26cfce232762,Story science among born discuss choice.,Participant close event together.,7/12/2024 19:45,Social Engineering,Impersonation,86.72.58.180,South Brianstad,Mobile,9/30/2024 14:05,6/16/2024 0:07,8/2/2024 15:32,Password Reset,Not Restored
aafcb79e-3fe9-406f-b9c1-45082f8843cf,zsanchez,Suspended,332686,aa7de33e-020c-498d-9eb9-5126e09c0d5f,Method woman bar office.,Born interview gun war suddenly economic.,3/23/2024 6:35,Phishing,Script Injection,212.84.179.13,West Kimberly,Tablet,7/20/2024 2:22,2/24/2024 9:33,5/26/2024 15:23,Password Reset,Not Restored
4cfe93fb-34d2-4b1b-9064-91fb2aebc05e,jacqueline04,Compromised,943686,7127765f-ffe0-4115-a3b0-09c1d59f008c,Toward you only although.,Budget resource himself writer.,8/9/2024 7:53,Social Engineering,Impersonation,55.200.171.82,Port Jose,Desktop,5/19/2024 6:09,2/7/2024 11:23,8/18/2024 13:16,Password Reset,Not Restored
d08cd117-5d00-49a2-a3f8-6966c21bb924,econtreras,Suspended,487878,9c8f800b-b949-47bd-9031-88f5d107de6a,Give never everyone site.,Issue ability second analysis everything.,1/14/2024 7:48,Phishing,Script Injection,43.129.124.106,Murphyburgh,Mobile,1/24/2024 12:32,5/27/2024 0:45,1/25/2024 12:44,Account Suspended,Restored
f13c917d-bcbe-4bce-9bee-1f2f0228746e,qcalhoun,Compromised,658933,12826cdd-6acd-4bbf-8d14-c34cb0f85268,Family anyone season term performance back.,Indicate shake loss director.,2/4/2024 7:03,Malware Injection,Image Defacement,155.40.12.45,Tranchester,Tablet,5/30/2024 23:24,7/19/2024 16:38,1/21/2024 22:07,Password Reset,Restored
0a563867-b94e-457d-9edc-b3b1f560cc0e,gregory27,Suspended,750860,a79ca3c8-5d07-4a5d-875f-2793c05f8460,Job mean road wear official discover executive.,Economic so card teach same.,4/26/2024 23:00,Brute-force,Impersonation,15.68.148.255,Christyside,Mobile,8/18/2024 8:26,4/11/2024 15:59,5/13/2024 13:54,Content Removed,Not Restored
88644a4b-cfa6-4961-b938-83b86cae1e27,vdeleon,Active,884182,455fad2f-e3cc-4f0f-bad2-3b261fea7df1,Guy possible yard room.,Result by child school.,4/23/2024 21:13,Social Engineering,Image Defacement,87.244.175.209,Thompsonmouth,Desktop,3/2/2024 23:42,8/20/2024 21:27,4/5/2024 17:04,Account Suspended,Not Restored
f338bdc2-be03-4d5b-9f0a-a3a4d24f4fc6,dnguyen,Suspended,135989,fad3d25d-9ffd-45b2-80ff-080795c77be4,Item prove PM.,Life though dog he herself.,5/28/2024 20:37,Brute-force,Account Hijacking,28.160.175.65,Martinezport,Desktop,9/29/2024 11:14,1/9/2024 1:01,4/29/2024 8:02,Account Suspended,Restored
f60a137b-e853-4ae2-a264-786ad0a783da,jwoods,Suspended,852624,55362943-37c7-4861-9276-054d132261ae,Work peace better many.,Morning community real indicate decision fill day board.,1/1/2024 8:22,Social Engineering,Image Defacement,82.249.10.172,South Emilyshire,Desktop,4/21/2024 12:05,9/24/2024 8:46,8/26/2024 5:04,Account Suspended,Restored
6e74948b-86ff-44f3-a25c-a3408e6f8871,christina01,Suspended,224578,41b4f75d-4b24-4e10-8b21-5be604de8b1b,Exist agent late own various worker.,Opportunity budget information.,5/13/2024 1:40,Brute-force,Image Defacement,46.94.203.215,West Christinetown,Desktop,3/30/2024 20:22,4/1/2024 19:45,4/5/2024 1:43,Password Reset,Restored
2ea95439-e96c-4427-a160-21b2efba5a1c,ljohnson,Active,883427,70511158-df1e-4f83-b0e4-ebeb749bd9c5,Official policy season run policy friend change husband.,Whether hair half save play paper discuss.,3/12/2024 10:05,Phishing,XSS,18.204.183.86,East Matthewville,Desktop,2/6/2024 16:22,9/17/2024 18:11,7/13/2024 7:54,Password Reset,Restored
3652012a-9f4d-4817-9495-060ecbe4dd17,kimberly95,Suspended,224606,f9200ed9-3ce3-47a5-a229-a07d60698098,Field style treatment ready age movie.,Member tend push teacher determine up finish.,5/22/2024 15:54,Phishing,Image Defacement,180.193.41.251,Susanside,Desktop,4/17/2024 16:51,2/25/2024 19:59,6/9/2024 11:30,Account Suspended,Restored
b2aea1bc-e52a-41ad-9f08-f2e9a8a63ce7,rcarr,Active,6589,ac5e5458-0bec-4fce-bbdf-2e1227e3c317,Stop energy mother while phone once spend.,Training threat keep chair color wear suddenly test.,2/12/2024 6:32,Brute-force,Account Hijacking,107.130.197.236,Cervantestown,Desktop,9/17/2024 11:13,4/29/2024 22:34,1/3/2024 1:41,Account Suspended,Not Restored
d116e79f-4f6b-4e41-89ee-a8b19a9185cc,montgomeryrichard,Active,909823,1bebe4de-d622-4934-b0a3-383c5ca5e6e0,Necessary yard thank modern amount move face education.,Trouble bad mean church.,1/18/2024 15:38,Social Engineering,Image Defacement,14.86.63.241,West Chelseaberg,Desktop,4/11/2024 4:15,7/20/2024 13:19,3/15/2024 0:52,Content Removed,Not Restored
db062a0d-0941-4131-9e94-c2d52364928c,youngsharon,Compromised,891877,7e4495d2-33ac-4438-8de0-f9aed7773a38,Game close face would true.,Special yeah else history employee bring outside.,8/30/2024 3:42,Malware Injection,Script Injection,47.113.132.21,Port Betty,Desktop,2/28/2024 9:28,2/4/2024 21:47,9/23/2024 14:06,Password Reset,Not Restored
aa47bb7e-fa4b-4aa7-858b-e61777f96a23,lawrence53,Suspended,496803,57851599-bcf2-47e6-9d71-2ca93befc1e0,Economic star large deal reduce project.,Speak tough organization agree end new born agree.,3/7/2024 22:32,Malware Injection,Account Hijacking,118.37.205.43,Cannonland,Tablet,6/19/2024 6:45,2/25/2024 1:35,10/3/2024 16:22,Content Removed,Restored
e0b311a1-282d-4447-871e-75fbbd2c2c3d,harrellcalvin,Active,314619,adfc18cd-03a8-4210-aaf4-cad467eb45e2,Write age wife field.,Stop story somebody quickly environmental pick call.,1/14/2024 13:04,Phishing,Account Hijacking,198.17.152.101,East Melanie,Tablet,5/25/2024 3:56,4/14/2024 23:34,4/16/2024 9:24,Password Reset,Restored
453f0f48-c59a-4624-8790-fa8cf65e027e,lauracaldwell,Compromised,265709,dfc11a3c-ad98-4b67-91b4-daab71fe829d,Might not quality soldier run write go crime.,Ask environment modern enjoy form return adult.,1/31/2024 22:18,Malware Injection,XSS,217.65.62.72,Hensleyberg,Tablet,3/31/2024 8:25,7/21/2024 5:20,8/12/2024 7:31,Password Reset,Not Restored
2e1a65dc-187a-4f7e-b61a-6145606ae2cc,kathleendiaz,Active,167114,63c991aa-f783-4071-a3e3-5cd8cdaf072c,Wife until free travel those soon radio.,Effect someone particularly phone.,4/23/2024 17:50,Phishing,Image Defacement,154.186.209.228,New Marcus,Desktop,3/26/2024 20:28,9/25/2024 11:52,2/21/2024 13:27,Password Reset,Not Restored
4de54868-d7df-43b1-b1c5-bf0c0b08518f,robert73,Active,374683,4add2cae-61c0-4e15-8c26-a3c2f2591ffd,Air middle father read admit include pull.,Friend one partner even simple what.,1/7/2024 5:19,Brute-force,Image Defacement,49.55.168.171,Tylermouth,Desktop,2/14/2024 11:56,9/10/2024 22:19,7/26/2024 16:49,Account Suspended,Restored
5379c13b-1460-4a9f-8991-1b7213d020c7,gary86,Suspended,989963,d08bf1f7-8c20-49e2-baa8-8a3edd88b148,Himself price draw crime decade out various wear.,Most century sit film.,2/25/2024 8:20,Phishing,Image Defacement,69.212.49.202,West Megan,Mobile,4/11/2024 21:45,3/11/2024 19:59,1/7/2024 20:49,Password Reset,Not Restored
ad485edc-e86e-45d7-8c1d-edaf47f0bc20,kennethgordon,Compromised,941216,316d4c48-5917-42bd-8ed4-2b8209645349,Kid federal full memory radio.,Machine control wife imagine most team north.,6/29/2024 2:35,Social Engineering,Account Hijacking,43.144.237.164,East Kristiestad,Tablet,4/9/2024 15:35,8/16/2024 23:27,9/17/2024 1:23,Account Suspended,Restored
8f809ea0-9795-4766-82be-7fdbbc32c9d8,chungsean,Active,946094,cc06a1f4-a49a-4e0c-8d59-7ad5386fa36a,Stand several audience when top western.,Increase lawyer Congress produce.,10/4/2024 13:52,Brute-force,XSS,23.59.224.81,Davidburgh,Desktop,3/26/2024 18:17,5/1/2024 6:36,1/8/2024 18:44,Account Suspended,Restored
2f54eca8-49ee-4e55-899a-f635557cf65d,suzannerodriguez,Suspended,31008,9779e1f0-d5c9-4436-a5a8-cd3db5fec7aa,Matter admit meeting make yes.,Start there enjoy against common amount no lawyer.,9/27/2024 15:44,Phishing,XSS,64.145.7.98,Selenatown,Mobile,10/16/2024 21:01,9/25/2024 3:37,6/27/2024 2:04,Password Reset,Restored
5803b61d-1960-4d62-97da-c7f290df3882,doriscarson,Compromised,284602,f287efdd-2b9b-41c8-8e07-c4c952359daa,Loss man high behavior adult despite police.,Sing task office Republican case help.,10/10/2024 15:52,Malware Injection,Image Defacement,26.37.102.222,Lake Robertville,Tablet,9/3/2024 3:12,4/11/2024 4:34,6/15/2024 0:05,Content Removed,Restored
555b6ea6-21d8-4204-bcae-c98c6f52f7e6,nicholas04,Suspended,23514,2e3dcfac-d473-4c9f-8ff2-fcd722d94f41,Money smile stay scene option get.,Give huge field claim stock.,9/16/2024 20:24,Brute-force,Impersonation,211.238.237.146,Duncanfurt,Tablet,3/5/2024 3:14,7/2/2024 12:49,4/7/2024 14:29,Account Suspended,Not Restored
b249e1e2-c14c-477f-a279-d825e361e079,lwebb,Compromised,127412,8d739a5e-6c98-41d2-8b99-0d56502a0e9c,Politics subject develop responsibility political focus step.,Stand writer cell more sing two hot start.,8/16/2024 17:59,Malware Injection,Image Defacement,92.95.82.189,Port Brianmouth,Mobile,1/7/2024 22:20,2/3/2024 12:30,8/13/2024 20:14,Password Reset,Restored
e342b709-19ec-4dab-a6e4-70324381d380,courtney86,Compromised,245307,2aa79dce-0416-4dea-bdaf-34b84eb195ab,Small raise treatment whose pay they.,Program possible similar find strategy.,6/24/2024 12:04,Phishing,Script Injection,39.12.140.141,Lake Gabrielton,Desktop,9/13/2024 1:18,8/4/2024 22:05,3/6/2024 18:50,Content Removed,Not Restored
9ce49741-6eeb-4fc2-9d71-b873881131ed,epark,Active,220690,7315e3cb-2826-44e1-b160-6d079fcd50de,Often at dog less check adult enjoy treatment.,Push student national in fund magazine.,8/17/2024 11:42,Malware Injection,Image Defacement,164.5.34.159,Lake Sarah,Desktop,8/16/2024 17:25,1/6/2024 3:31,5/11/2024 9:17,Account Suspended,Restored
3f28dd17-e2a4-4dde-99ba-154becfc3e44,karavasquez,Suspended,253858,4b71c6f1-75b1-4a18-84a9-ab9933fa26b5,Art single issue course appear here degree.,Minute improve seat skill town since like.,4/1/2024 9:25,Phishing,Image Defacement,121.251.105.203,South Linda,Desktop,4/12/2024 14:06,8/19/2024 6:46,6/22/2024 6:50,Account Suspended,Restored
43ab6bff-5e06-462b-ad16-99a2dc1c69b4,caguirre,Suspended,53620,4d7d8ec1-9318-4483-b95c-282a978cd370,While until data late nearly.,Attack development range heavy tax say black.,10/7/2024 20:13,Brute-force,Impersonation,40.34.32.129,West Juanside,Desktop,6/1/2024 7:16,4/8/2024 5:29,7/11/2024 18:34,Account Suspended,Restored
6aabd14b-543c-47f7-97fa-6bcc9c922680,michaeljones,Active,65698,42b9f2c0-5a96-4ce3-aeb9-dcad6706d434,Happen actually middle trouble rest medical another.,Walk board when recent see heavy military.,7/25/2024 21:10,Social Engineering,Account Hijacking,156.15.156.116,West Brandishire,Tablet,9/20/2024 22:45,8/10/2024 14:14,2/23/2024 12:06,Account Suspended,Not Restored
be8a2424-9a8d-475d-bb69-17600d4c7b4a,gutierrezjason,Suspended,161396,79192134-c96e-4f9b-8e01-bc9e63eb71e0,Occur third none again else PM.,Great policy play third food.,6/15/2024 16:00,Malware Injection,XSS,89.53.205.77,East Johnside,Mobile,5/1/2024 15:15,2/22/2024 7:37,1/10/2024 8:57,Content Removed,Restored
91e5cbda-ea3e-4daf-b7a0-34833c619073,nina83,Compromised,819608,bbcd54cd-e4c9-4c6f-a3b7-493da18c6b8e,This hotel alone bring.,Whether yet experience before material into.,8/18/2024 22:29,Cross-site Scripting,Script Injection,95.134.221.16,Jonathanland,Mobile,10/16/2024 21:39,2/29/2024 3:20,10/15/2024 23:41,Account Suspended,Not Restored
89258541-6280-45c6-89ab-7efe10720b42,millsjacob,Suspended,731792,3b922bbb-11ab-4bb5-a2b2-9ebcbd68aca0,Leave like finally west card.,Guy sea organization adult.,9/30/2024 21:55,Cross-site Scripting,XSS,66.102.145.23,Romeroborough,Mobile,8/17/2024 16:42,4/4/2024 12:29,7/28/2024 4:54,Account Suspended,Not Restored
ccfb77da-a2da-4cc5-a41b-9cf46429d445,roberthart,Suspended,560326,1bea7081-75c1-4296-87ca-6bdc8f7c857f,Concern already sit financial relationship.,Hospital wear it seat trial home food.,5/25/2024 22:25,Malware Injection,Script Injection,140.78.188.147,Port Williamstad,Desktop,1/13/2024 1:20,6/27/2024 23:48,3/4/2024 22:15,Content Removed,Restored
32a0daf6-8913-45b8-ab7f-e9c5d4812771,ocontreras,Suspended,628244,5df73ab0-ca05-451d-846a-69a1d6251026,Front four result interesting suggest security wide.,Impact consumer discussion everything.,6/16/2024 23:32,Social Engineering,Impersonation,54.153.61.103,Susanport,Mobile,7/26/2024 16:27,8/24/2024 14:48,3/20/2024 21:55,Account Suspended,Restored
8f0fddb3-6c0b-4cd8-a0f9-3232d18dfa48,emily55,Active,558437,bfd4418e-b0da-4e66-b3b9-1701568f2d02,Difficult trip energy election middle.,What hit learn little seat research.,4/30/2024 22:30,Brute-force,Account Hijacking,75.152.5.160,Johnnystad,Tablet,7/27/2024 9:38,3/1/2024 2:05,1/6/2024 16:31,Content Removed,Restored
c15d0b5a-0f35-4e54-a962-e4a165880305,katie40,Active,471429,1e96aa1a-1edb-457b-98a7-9bbfce16c313,Tend recognize appear rich.,Any can behind six budget.,7/19/2024 21:48,Phishing,Account Hijacking,170.33.23.127,Kimberlymouth,Tablet,3/20/2024 23:14,9/28/2024 1:37,9/11/2024 4:41,Password Reset,Not Restored
17c2deef-2316-4d1c-8760-3ee41cdc1989,rhuffman,Compromised,440605,b919c052-a769-490a-a37a-af53d538ed63,Long practice imagine pull both.,Point stage information discover my.,2/5/2024 19:02,Phishing,Script Injection,131.183.126.118,Fischertown,Desktop,1/5/2024 14:18,6/16/2024 19:08,3/20/2024 10:12,Password Reset,Restored
944c1f6c-e83f-4f5b-8741-9aad28740a19,sara24,Compromised,412358,2360597a-bd87-4170-b391-446a488b8f01,Hold natural brother there pick past.,Number voice class film glass top trade by.,2/9/2024 1:40,Cross-site Scripting,XSS,56.6.114.159,South Caitlyn,Desktop,7/8/2024 22:47,1/17/2024 3:54,8/13/2024 15:49,Content Removed,Not Restored
92a71473-7784-420a-af29-df7f938106e4,ltaylor,Compromised,288985,b72278e2-4496-4c38-81f6-ae0addd9040d,Such loss present four approach clear at.,Series story always system campaign board direction.,6/3/2024 19:05,Brute-force,Account Hijacking,113.243.232.4,Francesmouth,Mobile,4/2/2024 22:08,4/5/2024 14:35,7/17/2024 12:47,Content Removed,Restored
559bb9d9-a021-476f-95f8-ef3257b54cc1,ericpierce,Compromised,665440,49289f65-c82a-48c3-b875-6f258c8304bb,Cover teach another health fire.,Huge least actually.,6/7/2024 8:41,Phishing,Impersonation,72.93.207.1,East Whitneyville,Mobile,7/3/2024 15:02,2/13/2024 17:40,6/27/2024 8:31,Password Reset,Restored
6841881c-c985-49f9-9e26-3b19934033ad,donovanmorgan,Suspended,624417,82280d61-c7a2-4318-8275-04f80b802e4f,Near policy home hair mean manage dark thought.,Police pay sense suggest.,1/4/2024 8:46,Cross-site Scripting,Image Defacement,135.197.209.220,Tracymouth,Tablet,9/30/2024 13:37,4/1/2024 18:34,7/26/2024 8:48,Password Reset,Restored
345b8a3d-5114-478a-a6b2-3f0fdc55dfc7,kevin14,Compromised,210489,20e4a010-ce8c-4cc0-b08b-680fa4df1a58,Chance wrong read safe describe forward approach successful.,Whether assume organization serve beat.,7/19/2024 12:25,Malware Injection,Script Injection,199.27.138.139,North Kimberlychester,Desktop,7/17/2024 20:20,2/19/2024 11:22,6/17/2024 0:19,Password Reset,Not Restored
666fcd1a-9885-4992-ac9c-cf35ba5abcb7,joe78,Suspended,670921,15ccc1f5-007d-418f-8d86-64c142394232,Sea go first dinner song.,Statement difficult reveal art letter scientist apply.,1/9/2024 20:27,Cross-site Scripting,XSS,195.147.158.22,Catherinebury,Mobile,5/20/2024 1:16,3/25/2024 15:57,8/30/2024 23:03,Content Removed,Not Restored
e06f65a6-f0cc-44c0-85c2-c7c145894e7c,huntervanessa,Suspended,683440,290ca00f-f498-4de1-b6cc-12ec064d00c1,Performance from enter notice seat method garden.,Star opportunity bit.,3/7/2024 5:17,Brute-force,Impersonation,51.13.129.180,New Cynthiashire,Desktop,2/17/2024 21:46,8/18/2024 16:33,2/6/2024 10:46,Account Suspended,Restored
4ed6bf1e-d5cf-4857-aa36-55ab7df53da1,wtaylor,Active,401923,1c34db69-23c2-4fb3-9ec9-0512d0482364,Cover reality ago.,Six share over put my.,6/16/2024 12:35,Malware Injection,Script Injection,219.99.214.243,East Michaelfurt,Mobile,3/4/2024 6:57,6/14/2024 5:13,4/3/2024 5:20,Password Reset,Not Restored
faf8f91a-ca22-4228-8346-56b2b2b033c2,andrewpowell,Active,292753,9caf53f5-8059-43bf-85d1-8f060377afad,Argue question local magazine professional and lay.,Our bar employee consider.,5/22/2024 19:53,Phishing,Account Hijacking,129.248.216.172,Warrenberg,Desktop,4/16/2024 19:50,8/29/2024 16:27,5/15/2024 21:45,Account Suspended,Not Restored
20d6ee1a-c55a-484a-ae2b-6ba0a07711f4,robertstephens,Compromised,313520,bccbbf67-ac1f-420e-b320-25e87365f580,Father case by list best president soon nor.,Field occur three can establish term job.,3/3/2024 13:32,Brute-force,Image Defacement,4.248.252.207,Lake Codybury,Desktop,8/25/2024 15:50,1/23/2024 6:47,2/28/2024 21:49,Account Suspended,Restored
6d3098d3-f139-4f82-ba51-5483842685d3,ijennings,Active,811831,b38ff578-a142-491e-893e-c3bfa8a8ebdb,Two stop scene theory finish under girl.,Food yeah once build soldier think.,3/10/2024 23:27,Phishing,Account Hijacking,123.84.137.85,Kevinland,Mobile,2/28/2024 6:27,5/24/2024 0:45,4/4/2024 0:53,Password Reset,Not Restored
c3b6b146-e875-4e69-b648-92f81d829ae6,maryjohnson,Active,694738,9bd5981b-c0ac-4b58-8c26-a3325134c26a,Choice among letter apply hold age.,Build enough who individual including effect middle.,1/23/2024 2:50,Social Engineering,Script Injection,149.158.69.219,West Tonya,Mobile,2/8/2024 1:36,8/11/2024 19:44,6/8/2024 6:45,Content Removed,Not Restored
e3236837-1019-4cb1-bc0c-1843724b7189,ostuart,Suspended,194506,b120462b-15db-4f7e-8dc9-dd429a822398,Yeah program despite training voice may.,It provide scene theory million prove or.,8/10/2024 0:01,Phishing,Script Injection,70.161.161.63,Angelabury,Desktop,1/9/2024 13:47,6/24/2024 13:39,3/13/2024 23:11,Content Removed,Restored
a4a45262-729b-4c2c-9b63-64477d31e44e,billy15,Suspended,23483,0a140112-d84a-4efb-8260-2a76eb3f174f,Investment measure these entire away able.,Role question hour amount much dog.,4/24/2024 11:37,Phishing,Image Defacement,221.9.100.238,West Emilytown,Tablet,7/2/2024 2:37,8/26/2024 1:28,9/30/2024 6:11,Password Reset,Not Restored
e41666fe-299d-4b2d-a6e5-4b983b472b06,ptaylor,Active,473441,7490df1c-fc9c-486e-a61a-51e7de611d15,Pattern build eye play room lead.,Child what all herself certain bring.,6/22/2024 5:48,Malware Injection,Image Defacement,178.243.205.161,Port Justinport,Tablet,6/27/2024 21:05,2/23/2024 13:36,4/25/2024 8:51,Password Reset,Restored
12338afe-e8c7-4348-ad6f-9a0fa6575de1,xmiller,Suspended,416319,6aa89658-66ec-41c1-a854-5f80d27be06d,Itself color never baby culture own east.,Occur region perform politics ago.,3/5/2024 10:41,Brute-force,Image Defacement,204.235.195.218,South Kenneth,Desktop,10/16/2024 23:42,8/30/2024 18:37,5/9/2024 13:37,Content Removed,Not Restored
74ef80c5-bebc-4a37-af51-980c1e27ced2,holly66,Compromised,109813,e5c724cc-d518-4f65-a6a9-b76d83ccfbda,Structure garden himself.,Always effort tree imagine.,10/5/2024 4:25,Brute-force,Account Hijacking,217.253.10.230,West Karen,Desktop,2/3/2024 8:15,10/6/2024 18:03,9/22/2024 20:09,Account Suspended,Not Restored
